id,status,resolution,component,creation_time,votes,comment_count,depends_on,blocks,severity_num,priority_num,time_to_fix,guassian_time_to_fix
1196797,RESOLVED,FIXED,Add-ons Manager,8/20/2015 16:21,0,4,[],"[1047239, 1232311]",2,4,148 days 05:27:23,149 days 07:03:00
1196890,RESOLVED,FIXED,Add-ons Manager,8/20/2015 20:05,0,14,[],[1047239],3,,6 days 04:28:04,6 days 00:04:00
1197876,RESOLVED,FIXED,Add-ons Manager,8/24/2015 16:29,0,32,"[1198425, 1426181, 1444487, 1454141]","[1047239, 1240191, 1244131, 1438246]",3,,1436 days 01:46:45,1408 days 00:38:00
1165267,RESOLVED,FIXED,Networking: Cookies,5/15/2015 10:43,1,106,"[1165466, 1210459, 1233136]","[117222, 1199470, 1153435, 1179985, 1199466, 1217594]",3,1,148 days 11:34:37,149 days 05:52:00
1193339,RESOLVED,FIXED,General,8/11/2015 14:28,0,8,[],"[1217142, 1179961, 1188121, 1193344, 1205715]",3,1,42 days 01:35:25,44 days 15:54:00
1204486,VERIFIED,FIXED,Address Bar,9/14/2015 12:54,0,20,"[1213178, 1233974]","[1179961, 1188121]",3,1,11 days 07:34:45,10 days 22:41:00
1204261,RESOLVED,INVALID,Security: PSM,9/12/2015 19:33,0,3,[],"[902884, 1092243, 1202511]",3,,18 days 01:34:48,18 days 09:31:00
1205779,RESOLVED,WONTFIX,AutoConfig (Mission Control Desktop),9/17/2015 18:08,1,37,[1191860],[1047239],3,,111 days 06:33:58,102 days 21:48:00
1206158,RESOLVED,FIXED,Developer Pages,9/18/2015 17:04,2,4,"[1214928, 1208561, 1208572, 1209222, 1209224, 1209226, 1209229, 1209230, 1209234, 1210021, 1210024, 1210423, 1211930, 1211934, 1211937, 1211943, 1212959, 1213054, 1213354, 1214788, 1214789, 1215323, 1216241, 1216780, 1217143, 1217204, 1217888, 1219792, 1220294, 1221250, 1221658, 1221691, 1221705, 1221748, 1221759, 1222199, 1222608, 1223137, 1223161]",[1047239],3,,160 days 04:45:12,175 days 00:09:00
1193341,RESOLVED,FIXED,Password Manager,8/11/2015 14:28,0,39,"[1231914, 1212995, 1213364, 1262009]","[1217142, 1179961, 1188121, 1193344]",3,1,63 days 13:53:51,60 days 06:57:00
1211716,RESOLVED,FIXED,Theme,10/5/2015 22:51,0,8,[],"[1191418, 1191442]",3,,156 days 12:07:12,148 days 18:08:00
1093642,RESOLVED,FIXED,DOM: Navigation,11/4/2014 15:15,0,55,"[921935, 1212520]","[984139, 906190, 1080801]",3,,534 days 06:30:36,515 days 10:29:00
1213364,RESOLVED,FIXED,Password Manager,10/9/2015 18:01,0,22,[],"[1179961, 1193341, 1207141]",3,,12 days 19:51:05,12 days 17:23:00
1215344,RESOLVED,DUPLICATE,Password Manager,10/15/2015 23:08,0,4,[],"[1217142, 1179961, 1216897]",3,3,251 days 13:44:14,233 days 17:48:00
1188075,RESOLVED,FIXED,Graphics,7/27/2015 20:01,0,35,"[1206669, 1209649, 1211363, 1213545, 1216200, 1216219, 1216506, 1217905, 1221483]",[1154825],3,,57 days 06:22:32,61 days 00:57:00
1211363,RESOLVED,WORKSFORME,Graphics,10/5/2015 8:26,0,26,[1216219],[1188075],3,,18 days 11:54:44,17 days 23:25:00
1216897,RESOLVED,WORKSFORME,General,10/21/2015 7:43,1,2,"[1003738, 1185145, 1193073, 1193343, 1194739, 1200587, 1207746, 1224399, 1226323, 1227623, 1231699, 712612, 748193, 874408, 1162338, 1174996, 1175002, 1177973, 1177977, 1179441, 1181169, 1184925, 1186161, 1186181, 1186892, 1194874, 1194938, 1195753, 1196117, 1201437, 1202280, 1202681, 1203617, 1204226, 1204825, 1205969, 1207533, 1207535, 1207536, 1207619, 1211646, 1213321, 1214082, 1214859, 1215344, 1216963, 1217152, 1217269, 1217442, 1220481, 1220753, 1221771, 1221808, 1224633, 1225156, 1231312, 1235305, 1237856, 1238519, 1241168, 1243310, 1243353, 1246162, 1250577, 1250579, 1250581, 1252068, 1252449, 1254557, 1259340, 1264882, 1267434, 1267499, 1267501, 1267514, 1268483, 1269485, 1272531]",[],3,,1423 days 00:25:26,1461 days 04:03:00
1162772,RESOLVED,FIXED,Security,5/7/2015 22:37,0,95,[1220687],"[1212239, 1269050, 1269053, 1173500, 1177957, 1217133, 1247124, 1268804, 1269052, 1269054]",4,,361 days 15:42:56,340 days 15:46:00
899099,NEW,,Security,7/29/2013 15:01,2,14,[],"[815321, 1217140, 1217133]",3,,2345 days 08:58:06,2244 days 04:25:00
1217152,VERIFIED,FIXED,Password Manager,10/21/2015 19:44,1,57,"[1330953, 1331617, 1331655, 1331934, 1332618, 1512755, 376668, 1120037, 1289913, 1302474, 1329356, 1330561, 1331926, 1331959, 1332306, 1332342]","[1118400, 1217142, 1304224, 1118511, 1216897]",3,1,439 days 16:00:40,462 days 12:05:00
1217150,RESOLVED,FIXED,General,10/21/2015 19:35,0,39,"[1333756, 1307316, 1329188]","[1217142, 1188121, 1217162]",3,1,89 days 22:34:33,89 days 13:30:00
1217442,RESOLVED,FIXED,General,10/22/2015 15:12,0,6,[],"[1207619, 1216897, 1224633]",3,1,22 days 02:54:34,21 days 21:44:00
1197283,NEW,,Security,8/21/2015 17:24,1,7,"[1218479, 1234384, 1234390, 1249067, 1218803, 1234386, 1259341, 1260935]",[1191418],3,3,1592 days 06:35:32,1653 days 16:22:00
1219828,RESOLVED,WONTFIX,General,10/29/2015 17:23,0,6,"[1179961, 1214333]",[],3,,234 days 22:30:50,218 days 19:44:00
1185845,RESOLVED,FIXED,Search,7/21/2015 7:27,0,11,[1208141],[1171344],3,,6 days 12:05:21,6 days 02:36:00
1221365,RESOLVED,FIXED,Security,11/4/2015 0:59,0,35,[],"[1222541, 1222551, 1223624, 1217133, 1223378, 1223481, 1226324]",3,,5 days 13:42:03,5 days 21:50:00
1221771,VERIFIED,FIXED,Firefox Accounts,11/4/2015 21:56,0,13,[1217766],"[1179961, 1216897, 1221206, 1221711]",3,1,76 days 20:22:30,74 days 11:04:00
1193336,RESOLVED,INVALID,Address Bar,8/11/2015 14:27,0,1,[],"[1217142, 1188121, 1193344]",3,,0 days 01:43:39,0 days 01:37:00
1193338,RESOLVED,FIXED,General,8/11/2015 14:27,0,1,[],"[1217142, 1188121, 1193344]",3,1,42 days 01:36:06,40 days 20:25:00
1193344,RESOLVED,DUPLICATE,General,8/11/2015 14:31,0,2,"[1193343, 1193336, 1193338, 1193339, 1193341]","[1217142, 1188121, 1188127]",3,,51 days 18:58:06,52 days 22:22:00
1225841,RESOLVED,FIXED,Virtualization,11/18/2015 14:33,0,17,[],[1224084],3,,28 days 13:16:30,30 days 06:20:00
667233,RESOLVED,FIXED,Password Manager,6/25/2011 21:59,4,139,"[1127418, 1127579, 1255253, 1272507, 1275113, 1276660, 1291346, 1292340, 1305652, 1312048, 1322673]","[1118400, 1193404, 1217142, 1134941, 1174361]",3,,1800 days 12:56:07,1739 days 21:01:00
1231914,NEW,,Password Manager,12/11/2015 13:12,0,10,[],"[1193341, 1221206]",3,5,1200 days 14:52:27,1194 days 12:35:00
1232311,RESOLVED,WONTFIX,Add-ons Manager,12/14/2015 15:47,1,10,[1196797],[1047239],2,4,1323 days 10:09:02,1444 days 18:05:00
1237080,RESOLVED,FIXED,DOM: Security,1/5/2016 22:19,0,13,[],"[1234390, 1276412]",3,1,154 days 11:54:33,155 days 08:46:00
1229222,RESOLVED,FIXED,DOM: Core & HTML,12/1/2015 1:05,0,62,[],"[1218479, 1233885, 1233904, 1233906, 1235655, 1235658, 1235661, 1235668, 1235929, 1237066, 1240623]",3,,105 days 19:03:04,108 days 05:01:00
1237283,RESOLVED,DUPLICATE,DOM: Core & HTML,1/6/2016 15:37,0,3,[1199466],[],3,,4 days 20:49:16,5 days 03:06:00
1237475,RESOLVED,WONTFIX,SocialAPI,1/7/2016 1:40,0,4,[1235655],[1218479],3,,22 days 21:06:22,21 days 17:37:00
1237911,RESOLVED,WONTFIX,Permission Manager,1/8/2016 5:54,0,7,[1235655],[1218479],3,,75 days 23:54:40,75 days 00:00:00
1239420,RESOLVED,FIXED,DOM: Security,1/13/2016 19:43,0,12,[1195881],[1191418],3,,5 days 18:54:05,6 days 00:24:00
1239606,RESOLVED,FIXED,Preferences,1/14/2016 8:02,0,6,[1199466],[1244887],3,,1 days 02:56:36,1 days 02:36:00
1240191,RESOLVED,FIXED,Developer Pages,1/15/2016 21:58,0,4,"[1062386, 1170113, 1197876, 1231849, 1234321, 1237820, 1245956, 1277920]",[1047239],3,,1291 days 21:20:02,1434 days 01:27:00
1122114,RESOLVED,FIXED,Developer Pages,1/15/2015 17:50,0,1,"[1122107, 1121159, 1121161, 1121236, 1121237, 1121238, 1121239, 1121240, 1121241, 1121242, 1121243, 1121244, 1122108, 1122109, 1125890, 1148437, 1148438, 1148439, 1148440, 1148446, 1148447, 1148448, 1148449, 1152457, 1153231, 1157215, 1159679, 1159690, 1159708, 1159710, 1159712, 1159715, 1159720, 1160292, 1160593, 1160627, 1160654, 1160969, 1161536, 1164390, 1164488, 1164494, 1167185, 1173607]",[1047239],3,,365 days 04:05:39,371 days 00:01:00
1202489,NEW,,General,9/7/2015 19:28,0,7,"[1202493, 1207107, 1207130, 1207137, 1207146, 1218971, 1219088, 1220781, 1221084, 1225299, 1253166]",[],3,,1575 days 04:31:12,1603 days 00:23:00
1240853,RESOLVED,WONTFIX,DOM: Core & HTML,1/19/2016 19:02,0,6,[1235655],[1234384],3,,65 days 11:27:20,62 days 23:00:00
1193404,NEW,,General,8/11/2015 16:42,2,6,"[1018667, 667233, 1016051, 1121291, 1127579, 1166947, 1178855, 1187190, 1189618, 1190938, 1192035, 1192492, 1199805, 1241292, 1272507, 1287202]",[],3,,1602 days 07:17:44,1471 days 20:23:00
803975,REOPENED,,Security,10/21/2012 14:03,1,12,[634697],[],3,,2625 days 12:06:37,2722 days 15:39:00
799009,RESOLVED,FIXED,Security: UI,10/8/2012 5:14,0,9,"[239946, 564145, 810820, 844441]","[119111, 810673]",3,,34 days 06:54:42,35 days 03:10:00
1223979,RESOLVED,WONTFIX,Security: PSM,11/11/2015 21:58,0,5,[1100424],"[1127211, 1096494]",3,,600 days 08:24:05,610 days 09:55:00
1191092,RESOLVED,FIXED,Security,8/4/2015 22:09,0,30,[],"[1217142, 762593, 1132211, 1174333, 1261234, 1265201]",3,,255 days 00:27:50,245 days 14:14:00
1257757,VERIFIED,FIXED,Password Manager,3/18/2016 5:30,0,10,[],"[1217142, 762593]",3,1,4 days 05:46:45,4 days 11:50:00
1259341,RESOLVED,DUPLICATE,Security,3/24/2016 4:09,0,2,[1234390],[1197283],3,,19 days 21:44:08,18 days 19:29:00
1256153,RESOLVED,FIXED,Preferences,3/13/2016 15:17,0,20,[1199466],"[1245184, 1503654]",3,,20 days 23:52:27,21 days 03:42:00
1261234,RESOLVED,FIXED,Password Manager,3/31/2016 23:44,0,26,[1191092],"[1217142, 762593, 1217133, 1269568]",2,,41 days 10:23:59,38 days 21:38:00
1245571,RESOLVED,FIXED,Add-ons Manager,2/3/2016 18:04,0,58,[1262009],"[1245993, 1255039, 1262218, 1263313]",3,1,70 days 15:41:44,77 days 17:52:00
1266196,VERIFIED,FIXED,Networking: Cache,4/20/2016 20:26,0,41,[],"[1262009, 1271701]",3,1,27 days 19:52:38,30 days 21:50:00
712612,RESOLVED,FIXED,Security: UI,12/21/2011 13:28,1,40,"[1240594, 1242886, 1264914, 1267229, 1277573, 1299403, 1314470, 1397061, 1412686]","[1216897, 1269012]",3,1,1587 days 08:58:02,1479 days 12:17:00
1270040,RESOLVED,FIXED,Firefox UI Tests,5/4/2016 9:11,0,29,[],"[1207619, 1240594, 1261936, 1265028]",3,,2 days 13:30:54,2 days 14:58:00
1272507,RESOLVED,FIXED,Password Manager,5/12/2016 22:17,0,13,[1298543],"[1118400, 1193404, 1217142, 667233, 1134941, 1166111, 1174361]",3,,126 days 00:54:32,134 days 07:59:00
1269917,NEW,,JavaScript Engine,5/3/2016 23:03,5,8,"[1270729, 1270732]","[380223, 1225900, 685828, 1272644, 1274399]",3,,1336 days 00:56:53,1294 days 08:28:00
1252068,VERIFIED,FIXED,Security: UI,2/29/2016 14:18,0,64,"[1275751, 1368631, 1383088, 1523669]","[1273708, 1303284, 1303286, 1216897, 1273696]",3,1,73 days 19:47:13,73 days 22:51:00
1276175,RESOLVED,FIXED,Firefox UI Tests,5/27/2016 9:13,0,13,[],"[1272228, 1273696]",3,,3 days 04:25:50,3 days 01:53:00
1233497,RESOLVED,FIXED,General,12/17/2015 19:44,0,142,"[1246077, 1215167, 1233780, 1237025, 1238095, 1243625, 1243643, 1243696, 1243807, 1244343, 1249934, 1279168]",[],3,,40 days 15:25:14,43 days 04:30:00
516752,RESOLVED,FIXED,Tracking,9/15/2009 17:16,80,32,"[515352, 653064, 914974, 929045, 948194, 960836, 962901, 984139, 1041185, 1056028, 1058354, 1062988, 1063169, 1065675, 1066226, 1072630, 1072737, 1081098, 1088840, 1096204, 1098007, 1098304, 1100814, 1101503, 1103955, 1115683, 1122248, 1139839, 1170129, 1171301, 1185788, 1191840, 1195386, 1248683, 1248768, 1250420, 1254560, 1259930, 1265324, 1266974, 1292635, 1300483, 1302822, 1304384, 1307313, 1343281, 1351652, 1404190, 1409051, 516763, 522533, 525850, 533306, 535725, 539406, 542147, 542907, 545237, 546355, 548904, 598873, 619494, 621158, 646596, 875867, 879538, 905436, 907416, 915024, 915506, 915511, 915546, 920369, 924260, 926798, 927123, 927188, 928230, 933070, 936092, 940206, 947908, 948090, 959419, 962370, 962705, 963359, 968563, 974709, 991169, 997456, 997462, 997631, 998605, 1004745, 1008435, 1013552, 1025710, 1025715, 1043877, 1046867, 1049551, 1049961, 1053716, 1055456, 1057481, 1058390, 1058859, 1059618, 1059962, 1062986, 1062996, 1063680, 1065785, 1066315, 1066516, 1066531, 1066644, 1066647, 1066653, 1067128, 1067135, 1067164, 1067351, 1067516, 1067558, 1067721, 1067724, 1067730, 1067739, 1067801, 1067932, 1068142, 1068196, 1068363, 1068628, 1068643, 1068800, 1068811, 1068916, 1069355, 1069393, 1069453, 1069548, 1069571, 1071041, 1071751, 1072821, 1073272, 1073329, 1073649, 1073869, 1073872, 1074299, 1075015, 1075316, 1079105, 1081691, 1083051, 1083076, 1083087, 1083460, 1083512, 1083647, 1083751, 1084153, 1084318, 1084337, 1084341, 1085567, 1086671, 1086684, 1086718, 1087817, 1087966, 1088180, 1088295, 1088510, 1088528, 1088540, 1089083, 1089090, 1089938, 1090482, 1090602, 1092054, 1092525, 1092557, 1093208, 1093265, 1093370, 1094304, 1094328, 1095407, 1095475, 1095530, 1095726, 1095729, 1095732, 1095746, 1095778, 1095845, 1095881, 1095991, 1096081, 1096122, 1096272, 1096298, 1096345, 1096442, 1096496, 1096550, 1096717, 1096850, 1096853, 1097115, 1097698, 1097888, 1098043, 1098131, 1098219, 1098305, 1098555, 1099479, 1099491, 1099497, 1099857, 1099959, 1100340, 1100436, 1100449, 1100487, 1100902, 1101115, 1101121, 1101138, 1101244, 1101546, 1101990, 1102065, 1102368, 1102373, 1103248, 1103255, 1103266, 1103399, 1103937, 1104363, 1105131, 1105294, 1105321, 1105542, 1106085, 1106271, 1106321, 1106485, 1106527, 1108538, 1108692, 1109062, 1109087, 1109105, 1109338, 1109474, 1109542, 1109618, 1109714, 1109984, 1110087, 1110503, 1110690, 1110706, 1111315, 1111555, 1112380, 1112385, 1113294, 1114299, 1114610, 1116190, 1116471, 1116880, 1117016, 1117019, 1117272, 1117582, 1117586, 1118301, 1118880, 1119074, 1119343, 1119405, 1120078, 1122128, 1122525, 1122527, 1123422, 1123462, 1123756, 1123996, 1124940, 1125385, 1125471, 1127127, 1129471, 1129997, 1130338, 1130656, 1130859, 1131115, 1131335, 1131843, 1132535, 1134309, 1136470, 1137269, 1137634, 1138249, 1139574, 1140129, 1140512, 1141468, 1143235, 1144631, 1147135, 1147156, 1147276, 1148363, 1149126, 1149911, 1149958, 1152290, 1152866, 1153156, 1153518, 1156616, 1156742, 1157505, 1158089, 1159616, 1159665, 1163560, 1164099, 1164434, 1165309, 1165789, 1165803, 1165823, 1166059, 1166603, 1166727, 1166941, 1167104, 1168331, 1168691, 1169648, 1170484, 1171215, 1171307, 1171537, 1172491, 1174886, 1175056, 1176506, 1177499, 1177943, 1178591, 1180459, 1180495, 1181043, 1181475, 1181594, 1182233, 1182240, 1183623, 1183992, 1185674, 1185675, 1185734, 1186778, 1186957, 1186972, 1187404, 1187439, 1187689, 1188137, 1188818, 1188912, 1189972, 1190297, 1190714, 1190902, 1191791, 1191895, 1192638, 1194027, 1194897, 1194909, 1194940, 1195372, 1195931, 1196147, 1196706, 1197913, 1197942, 1198187, 1199299, 1199841, 1199862, 1200003, 1200424, 1201867, 1202634, 1202797, 1203059, 1203134, 1206032, 1206364, 1206885, 1207634, 1209884, 1212080, 1213156, 1214752, 1215046, 1215793, 1215794, 1218351, 1224057, 1224909, 1231653, 1236170, 1240881, 1241023, 1241285, 1242224, 1242450, 1243720, 1245241, 1247042, 1247420, 1248292, 1248448, 1248608, 1250473, 1250672, 1252204, 1252262, 1253294, 1253610, 1253892, 1254095, 1254277, 1254613, 1260462, 1264271, 1264566, 1267844, 1268837, 1270147, 1271532, 1272349, 1274934, 1276295, 1277028, 1280181, 1288976, 1291190, 1296785, 1299776, 1300464, 1300919, 1301056, 1301631, 1303727, 1304056, 1306928, 1313403, 1314798, 1314802, 1316404, 1316406, 1316722, 1317725, 1321724, 1347022, 1356461, 1363378, 1380618]","[476541, 975193, 1542884, 516518, 925570, 1041490, 1130098, 1225248, 1249757, 1279168, 1544206]",3,,2456 days 22:25:44,2431 days 09:52:00
1301775,RESOLVED,FIXED,Heartbeat,9/9/2016 20:22,0,16,[1301772],[],3,,670 days 22:19:12,662 days 14:52:00
1296638,VERIFIED,FIXED,Form Manager,8/19/2016 15:16,0,56,"[1294502, 1311189, 1312244, 1313067, 1313134, 1318915, 1328557, 1350243, 1352620]","[1304224, 1309654, 1189618, 1217162, 1300547, 1300995, 1310942]",3,3,59 days 06:56:48,55 days 12:43:00
1115712,RESOLVED,FIXED,Security: PSM,12/26/2014 17:17,0,34,[775370],"[572803, 1260929, 1299996, 1310959, 1290529]",3,1,758 days 17:00:48,805 days 09:13:00
1311301,RESOLVED,FIXED,Password Manager,10/19/2016 10:01,0,33,"[1325437, 376668, 1335332]",[1304224],3,1,43 days 13:36:19,42 days 10:37:00
1314478,VERIFIED,FIXED,Password Manager,11/2/2016 0:21,0,56,[],"[1304224, 1289913]",3,1,13 days 11:16:45,13 days 17:50:00
1282455,VERIFIED,FIXED,Security: PSM,6/27/2016 15:08,0,26,[],"[1284835, 1314470]",3,1,7 days 22:58:57,8 days 09:06:00
1317882,VERIFIED,FIXED,Password Manager,11/16/2016 3:44,0,57,[1325695],"[1304224, 1217162, 1289913]",3,1,14 days 11:04:25,15 days 08:12:00
1317780,RESOLVED,FIXED,Release Requests,11/15/2016 20:31,0,16,[1315153],[1130266],3,,4 days 15:14:09,4 days 07:48:00
1318194,VERIFIED,FIXED,Password Manager,11/17/2016 1:25,0,26,[],"[1304224, 1289913]",3,1,1 days 19:24:49,2 days 00:10:00
1318203,VERIFIED,FIXED,Password Manager,11/17/2016 2:03,0,54,[],[1304224],3,,37 days 22:56:46,39 days 12:42:00
1318537,VERIFIED,FIXED,Password Manager,11/18/2016 2:09,0,22,[1332901],"[1304224, 1289913]",3,1,6 days 13:37:37,7 days 06:10:00
1319174,RESOLVED,FIXED,Theme,11/21/2016 19:54,0,8,[],[1217162],3,2,0 days 19:04:20,0 days 20:17:00
1319176,VERIFIED,FIXED,Password Manager,11/21/2016 20:11,0,34,[1332901],"[1217162, 1320401]",3,1,64 days 03:22:07,66 days 01:27:00
1324918,VERIFIED,FIXED,Password Manager,12/20/2016 22:27,0,20,[],"[1304224, 1319919]",3,1,7 days 06:07:32,6 days 20:56:00
1325437,NEW,,Password Manager,12/22/2016 19:08,1,7,[1330111],"[1304224, 1311301, 1335332]",3,3,1103 days 04:51:05,1098 days 21:21:00
1325695,VERIFIED,FIXED,Password Manager,12/23/2016 21:07,0,38,[1333756],"[1304224, 1317882]",4,1,18 days 04:50:40,18 days 00:25:00
1325869,RESOLVED,WORKSFORME,Theme,12/26/2016 18:22,0,6,[],[1304224],3,1,13 days 09:46:03,12 days 04:31:00
1328708,RESOLVED,WORKSFORME,Untriaged,1/4/2017 21:21,0,5,[],[748193],3,,1 days 03:00:03,1 days 04:48:00
1328798,RESOLVED,FIXED,General,1/5/2017 5:11,0,9,[],[1207619],3,,0 days 20:17:55,0 days 20:29:00
1329188,RESOLVED,WORKSFORME,Password Manager,1/6/2017 13:47,0,5,[],"[1304224, 1217150]",3,,17 days 02:00:58,18 days 08:29:00
1329333,NEW,,Form Manager,1/6/2017 22:00,1,24,[1413099],"[1304224, 1589795, 1329356]",3,2,1088 days 01:59:54,1067 days 08:37:00
1329351,RESOLVED,FIXED,Form Manager,1/6/2017 23:24,0,28,[1334026],"[1304224, 1289913, 1326022]",3,1,13 days 02:13:45,13 days 08:00:00
1329356,VERIFIED,DUPLICATE,Password Manager,1/7/2017 0:12,0,10,[1329333],"[1304224, 1217152]",3,,0 days 14:58:04,0 days 15:23:00
1329631,VERIFIED,FIXED,Password Manager,1/9/2017 12:10,0,23,[],[1304224],3,1,3 days 11:34:21,3 days 13:49:00
1329640,NEW,,Password Manager,1/9/2017 13:35,0,2,[],[1304224],2,4,1085 days 10:24:40,1057 days 12:38:00
1330111,VERIFIED,FIXED,Password Manager,1/10/2017 22:11,0,110,"[1333996, 1337259, 1338396]","[1304224, 1325437, 376668, 1294194, 1336391]",3,1,28 days 12:24:10,28 days 15:27:00
1330152,RESOLVED,FIXED,Knowledge Base Content,1/10/2017 23:28,1,11,[],[1304224],3,,55 days 04:55:47,54 days 05:55:00
1269568,RESOLVED,FIXED,Password Manager,5/3/2016 2:06,0,13,"[1261234, 1329940, 1334201]","[1269054, 1302474]",3,3,161 days 08:54:05,163 days 08:28:00
1330840,VERIFIED,FIXED,Password Manager,1/13/2017 2:00,0,28,[],[1304224],3,2,25 days 21:59:10,25 days 18:04:00
1331224,RESOLVED,DUPLICATE,Password Manager,1/15/2017 1:35,0,8,[],[1304224],3,,7 days 23:36:22,7 days 18:37:00
1332267,RESOLVED,FIXED,Site Identity,1/19/2017 13:19,0,6,[1332298],[1207619],3,,0 days 16:47:23,0 days 17:58:00
1332596,RESOLVED,WONTFIX,Site Identity,1/20/2017 11:22,0,5,[],[1207619],3,,107 days 23:03:45,102 days 06:57:00
1332901,RESOLVED,FIXED,Password Manager,1/22/2017 10:17,0,6,[1355534],"[1217162, 1318537, 1319176]",3,,0 days 06:33:51,0 days 06:26:00
1333256,RESOLVED,FIXED,Password Manager,1/24/2017 0:36,1,40,[],[1304224],3,2,37 days 23:39:03,40 days 04:53:00
671389,RESOLVED,FIXED,DOM: Security,7/13/2011 19:44,3,338,"[341604, 790747, 1129953, 1333532]","[493857, 968586]",3,1,1813 days 05:38:04,1668 days 10:06:00
1334026,VERIFIED,FIXED,Form Manager,1/26/2017 6:56,0,38,"[1336391, 1348791]","[1304224, 1289913, 1329351]",3,1,5 days 08:00:39,5 days 08:16:00
1336391,RESOLVED,FIXED,Form Manager,2/3/2017 11:26,0,7,[1330111],"[1304224, 1334026]",5,1,6 days 04:21:33,6 days 08:40:00
1337259,VERIFIED,FIXED,Password Manager,2/7/2017 5:34,0,26,[],"[1304224, 376668, 1330111]",3,1,17 days 19:09:11,17 days 12:46:00
1338010,RESOLVED,DUPLICATE,Password Manager,2/9/2017 2:11,0,4,[],[1304224],3,,1 days 13:04:43,1 days 11:27:00
1338160,RESOLVED,DUPLICATE,General,2/9/2017 14:59,0,5,[],[1304224],3,,5 days 03:24:06,5 days 06:54:00
1338598,NEW,,Password Manager,2/10/2017 17:55,0,2,[],[1304224],3,5,1053 days 06:04:09,953 days 07:13:00
1339059,NEW,,Password Manager: Site Compatibility,2/13/2017 13:38,0,6,[],[1179961],3,5,1050 days 10:21:35,1059 days 01:47:00
1340752,RESOLVED,WORKSFORME,Password Manager,2/18/2017 1:26,0,12,[],"[1166947, 1179961]",3,2,982 days 19:18:02,1064 days 18:11:00
1338232,RESOLVED,FIXED,Release Automation: Other,2/9/2017 17:43,0,33,[],[1341396],3,2,14 days 10:24:50,14 days 20:10:00
1341909,NEW,,Autocomplete,2/22/2017 23:09,0,3,[],"[1330597, 1582489]",3,3,1041 days 00:50:09,992 days 06:33:00
1340789,NEW,,Password Manager,2/18/2017 11:21,0,1,[],[1304224],2,3,1045 days 12:38:30,968 days 00:57:00
